Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Kiribati,KIR,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"Korea, Dem. People’s Rep.",PRK,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"Korea, Rep.",KOR,2.30959393937043
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Kosovo,KSV,13.4612940129656
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Kuwait,KWT,0.630990415335463
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Lao PDR,LAO,27.3795030434758
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Late-demographic dividend,LTE,7.01400670808554
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Latin America & Caribbean,LCN,5.32831772478327
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Latin America & Caribbean (excluding high income),LAC,5.41195395001862
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,5.33480580723947
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Latvia,LVA,3.16163571050653
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Least developed countries: UN classification,LDC,25.5286631063521
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Lebanon,LBN,4.81604912054898
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Lesotho,LSO,5.6691214984383
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Liberia,LBR,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Libya,LBY,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Liechtenstein,LIE,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Lithuania,LTU,3.25046221699698
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Low & middle income,LMY,9.55792427730007
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Low income,LIC,30.8224981135471
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Lower middle income,LMC,16.4891917861638
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Luxembourg,LUX,0.181474351907601
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"Macao SAR, China",MAC,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"Macedonia, FYR",MKD,11.1614544262802
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Malawi,MWI,29.491187135648
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Malaysia,MYS,8.45217580677778
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Maldives,MDV,3.2625953174266
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Mali,MLI,40.9664192914427
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Malta,MLT,1.38510296975467
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Marshall Islands,MHL,14.6991225473977
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Mauritania,MRT,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Mauritius,MUS,3.49580646404793
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,28.213058419244
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Middle East & North Africa,MEA,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Middle East & North Africa (excluding high income),MNA,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Middle income,MIC,9.26820293965782
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Moldova,MDA,14.3834236528588
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Monaco,MCO,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Montenegro,MNE,10.2
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Mozambique,MOZ,25.2036255843477
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Namibia,NAM,6.68694205714114
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Nauru,NRU,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Netherlands,NLD,1.80386931201263
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,New Caledonia,NCL,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,New Zealand,NZL,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,North America,NAC,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Northern Mariana Islands,MNP,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Norway,NOR,1.8132352543473
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Not classified,INX,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,OECD members,OED,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Oman,OMN,1.62011173184358
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Other small states,OSS,1.91485041257966
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Pacific island small states,PSS,13.1245264699794
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Palau,PLW,3.45396003473684
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Panama,PAN,2.89112053443061
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Papua New Guinea,PNG,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Poland,POL,2.60230831530093
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Portugal,PRT,2.35177780922374
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Post-demographic dividend,PST,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Pre-demographic dividend,PRE,25.194202217263
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Puerto Rico,PRI,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Qatar,QAT,0.159687632968738
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Romania,ROM,4.75907978438019
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Russian Federation,RUS,4.63007864310703
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Samoa,WSM,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,San Marino,SMR,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sao Tome and Principe,STP,11.8599261661576
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Saudi Arabia,SAU,2.26410078484809
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Serbia,SRB,8.18419100761049
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Seychelles,SYC,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sierra Leone,SLE,61.3347267260838
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Singapore,SGP,0.0375259312112683
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sint Maarten (Dutch part),SXM,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Slovak Republic,SVK,3.66305661111308
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Slovenia,SVN,2.38441316252801
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Small states,SST,2.49798660655502
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Solomon Islands,SLB,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Somalia,SOM,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,South Africa,ZAF,2.36976198196451
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,South Asia,SAS,17.6477953913135
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,South Asia (IDA & IBRD),TSA,17.6477953913135
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,South Sudan,SSD,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Spain,ESP,2.51308025988391
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,St. Kitts and Nevis,KNA,1.21104343542765
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,St. Lucia,LCA,2.90831319401391
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,St. Martin (French part),MAF,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,St. Vincent and the Grenadines,VCT,7.57763080985973
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sub-Saharan Africa,SSF,17.5019475759248
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sub-Saharan Africa (excluding high income),SSA,17.5019475759248
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,17.5019475759248
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sudan,SDN,39.3247253852385
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Suriname,SUR,10.5989946096542
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Swaziland,SWZ,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sweden,SWE,1.31772359727811
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Switzerland,CHE,0.68110117864625
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Syrian Arab Republic,SYR,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Tajikistan,TJK,24.952907935013
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Thailand,THA,9.14249989433703
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Timor-Leste,TMP,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Tonga,TON,19.6926760724431
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Trinidad and Tobago,TTO,0.531929765699267
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Tunisia,TUN,10.4475363112749
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Turkey,TUR,8.52855481610935
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Turkmenistan,TKM,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Turks and Caicos Islands,TCA,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Tuvalu,TUV,21.6566098616854
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Ukraine,UKR,14.0363346124475
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,United Arab Emirates,ARE,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,United Kingdom,GBR,0.652110542093879
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,United States,USA,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Upper middle income,UMC,7.09817411241692
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Uruguay,URY,7.04760223961712
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Uzbekistan,UZB,18.2634544720488
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Vanuatu,VUT,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"Venezuela, RB",VEN,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Virgin Islands (U.S.),VIR,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,West Bank and Gaza,WBG,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,World,WLD,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"Yemen, Rep.",YEM,9.48965307348877
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Zambia,ZMB,5.25077405787987
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Zimbabwe,ZWE,13.4245413083668
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,India,IND,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bangladesh,BGD,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pakistan,PAK,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mexico,MEX,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vietnam,VNM,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Peru,PER,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Colombia,COL,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Philippines,PHL,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nepal,NPL,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brazil,BRA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cambodia,KHM,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ecuador,ECU,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bolivia,BOL,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ethiopia,ETH,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Paraguay,PRY,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nigeria,NGA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Indonesia,IDN,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sri Lanka,LKA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Afghanistan,AFG,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Myanmar,MMR,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominican Republic,DOM,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,China,CHN,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bhutan,BTN,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guatemala,GTM,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nicaragua,NIC,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chile,CHL,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kenya,KEN,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Honduras,HND,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Benin,BEN,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Azerbaijan,AZE,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ghana,GHA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,El Salvador,SLV,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uganda,UGA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tanzania,TZA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Haiti,HTI,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Togo,TGO,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Senegal,SEN,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Dem. Rep.",ZAR,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Madagascar,MDG,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mongolia,MNG,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Niger,NER,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Morocco,MAR,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cameroon,CMR,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burkina Faso,BFA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kyrgyz Republic,KGZ,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Egypt, Arab Rep.",EGY,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Armenia,ARM,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Rwanda,RWA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Albania,ALB,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Algeria,DZA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,American Samoa,ASM,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Andorra,ADO,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Angola,AGO,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Antigua and Barbuda,ATG,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Arab World,ARB,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Argentina,ARG,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Aruba,ABW,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Australia,AUS,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Austria,AUT,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Bahamas, The",BHS,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bahrain,BHR,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Barbados,BRB,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belarus,BLR,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belgium,BEL,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belize,BLZ,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bermuda,BMU,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bosnia and Herzegovina,BIH,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Botswana,BWA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,British Virgin Islands,VGB,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brunei Darussalam,BRN,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bulgaria,BGR,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burundi,BDI,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cabo Verde,CPV,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Canada,CAN,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Caribbean small states,CSS,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cayman Islands,CYM,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central African Republic,CAF,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central Europe and the Baltics,CEB,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chad,TCD,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Channel Islands,CHI,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Comoros,COM,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Rep.",COG,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Costa Rica,CRI,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cote d'Ivoire,CIV,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Croatia,HRV,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cuba,CUB,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Curacao,CUW,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cyprus,CYP,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Czech Republic,CZE,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Denmark,DNK,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Djibouti,DJI,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominica,DMA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Early-demographic dividend,EAR,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific,EAS,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (excluding high income),EAP,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (IDA & IBRD countries),TEA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Equatorial Guinea,GNQ,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Eritrea,ERI,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Estonia,EST,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Euro area,EMU,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia,ECS,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (excluding high income),ECA,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (IDA & IBRD countries),TEC,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,European Union,EUU,..
